Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,SPID,GOID,GO_id,term,GOSlim_bin,aspect
comp1752_c1_seq1,sp,Q14517,FAT1_HUMAN,40.77,130,68,2,7,369,3366,3495,8.00E-21,92.8,Q14517,GO:0007267,GO:0007267,cell-cell signaling,cell-cell signaling,P
comp1752_c1_seq1,sp,Q14517,FAT1_HUMAN,40.77,130,68,2,7,369,3366,3495,8.00E-21,92.8,Q14517,GO:0009653,GO:0009653,anatomical structure morphogenesis,other biological processes,P
comp1752_c1_seq1,sp,Q14517,FAT1_HUMAN,40.77,130,68,2,7,369,3366,3495,8.00E-21,92.8,Q14517,GO:0016020,GO:0016020,membrane,other membranes,C
comp1752_c1_seq1,sp,Q14517,FAT1_HUMAN,40.77,130,68,2,7,369,3366,3495,8.00E-21,92.8,Q14517,GO:0016021,GO:0016021,integral to membrane,other membranes,C
comp1752_c1_seq1,sp,Q14517,FAT1_HUMAN,40.77,130,68,2,7,369,3366,3495,8.00E-21,92.8,Q14517,GO:0016337,GO:0016337,cell-cell adhesion,cell adhesion,P
comp1752_c1_seq1,sp,Q14517,FAT1_HUMAN,40.77,130,68,2,7,369,3366,3495,8.00E-21,92.8,Q14517,GO:0016477,GO:0016477,cell migration,other biological processes,P
comp1752_c1_seq1,sp,Q14517,FAT1_HUMAN,40.77,130,68,2,7,369,3366,3495,8.00E-21,92.8,Q14517,GO:0048471,GO:0048471,perinuclear region of cytoplasm,other cellular component,C
comp1758_c0_seq1,sp,Q16956,GRP78_APLCA,72.12,104,29,0,1,312,398,501,3.00E-36,134,Q16956,GO:0000166,GO:0000166,nucleotide binding,other molecular function,F
comp1758_c0_seq1,sp,Q16956,GRP78_APLCA,72.12,104,29,0,1,312,398,501,3.00E-36,134,Q16956,GO:0005524,GO:0005524,ATP binding,other molecular function,F
comp1758_c0_seq1,sp,Q16956,GRP78_APLCA,72.12,104,29,0,1,312,398,501,3.00E-36,134,Q16956,GO:0005783,GO:0005783,endoplasmic reticulum,ER/Golgi,C
comp1758_c0_seq1,sp,Q16956,GRP78_APLCA,72.12,104,29,0,1,312,398,501,3.00E-36,134,Q16956,GO:0005788,GO:0005788,endoplasmic reticulum lumen,ER/Golgi,C
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0004871,GO:0004871,signal transducer activity,signal transduction activity,F
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0004872,GO:0004872,receptor activity,signal transduction activity,F
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0004930,GO:0004930,G-protein coupled receptor activity,signal transduction activity,F
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0005886,GO:0005886,plasma membrane,plasma membrane,C
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0005886,GO:0005886,plasma membrane,other membranes,C
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0007165,GO:0007165,signal transduction,signal transduction,P
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0007186,GO:0007186,G-protein coupled receptor protein signaling pathway,signal transduction,P
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0007188,GO:0007188,"""G-protein signaling, coupled to cAMP nucleotide second messenger""",signal transduction,P
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0007189,GO:0007189,activation of adenylate cyclase activity by G-protein signaling pathway,signal transduction,P
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0007189,GO:0007189,activation of adenylate cyclase activity by G-protein signaling pathway,other metabolic processes,P
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0007567,GO:0007567,parturition,other biological processes,P
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0016020,GO:0016020,membrane,other membranes,C
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0016021,GO:0016021,integral to membrane,other membranes,C
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0030154,GO:0030154,cell differentiation,other biological processes,P
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0030198,GO:0030198,extracellular matrix organization,cell organization and biogenesis,P
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0042562,GO:0042562,hormone binding,other molecular function,F
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0046872,GO:0046872,metal ion binding,other molecular function,F
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0060427,GO:0060427,lung connective tissue development,developmental processes,P
comp1764_c0_seq1,sp,Q6R6I7,RXFP1_MOUSE,40.35,114,66,1,348,7,411,522,2.00E-21,93.6,Q6R6I7,GO:0060658,GO:0060658,nipple morphogenesis,developmental processes,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0000165,GO:0000165,MAPKKK cascade,signal transduction,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0000166,GO:0000166,nucleotide binding,other molecular function,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0000186,GO:0000186,activation of MAPKK activity,signal transduction,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0000186,GO:0000186,activation of MAPKK activity,protein metabolism,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0000187,GO:0000187,activation of MAPK activity,signal transduction,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0000187,GO:0000187,activation of MAPK activity,protein metabolism,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0000287,GO:0000287,magnesium ion binding,other molecular function,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0004672,GO:0004672,protein kinase activity,kinase activity,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0004674,GO:0004674,protein serine/threonine kinase activity,kinase activity,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0004709,GO:0004709,MAP kinase kinase kinase activity,signal transduction activity,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0004709,GO:0004709,MAP kinase kinase kinase activity,kinase activity,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0005515,GO:0005515,protein binding,other molecular function,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0005524,GO:0005524,ATP binding,other molecular function,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0005737,GO:0005737,cytoplasm,other cellular component,C
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0005783,GO:0005783,endoplasmic reticulum,ER/Golgi,C
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0006468,GO:0006468,protein amino acid phosphorylation,protein metabolism,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0006915,GO:0006915,apoptosis,death,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0006919,GO:0006919,activation of caspase activity,death,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0006950,GO:0006950,response to stress,stress response,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0007254,GO:0007254,JNK cascade,signal transduction,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0007254,GO:0007254,JNK cascade,stress response,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0007257,GO:0007257,activation of JUN kinase activity,signal transduction,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0007257,GO:0007257,activation of JUN kinase activity,stress response,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0007257,GO:0007257,activation of JUN kinase activity,protein metabolism,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0008624,GO:0008624,induction of apoptosis by extracellular signals,death,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0008631,GO:0008631,induction of apoptosis by oxidative stress,death,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0008656,GO:0008656,caspase activator activity,enzyme regulator activity,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0010421,GO:0010421,hydrogen peroxide-mediated programmed cell death,death,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0016301,GO:0016301,kinase activity,kinase activity,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0016310,GO:0016310,phosphorylation,other metabolic processes,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0016740,GO:0016740,transferase activity,other molecular function,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0016772,GO:0016772,"""transferase activity, transferring phosphorus-containing groups""",other molecular function,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0019901,GO:0019901,protein kinase binding,other molecular function,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0019903,GO:0019903,protein phosphatase binding,other molecular function,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0042803,GO:0042803,protein homodimerization activity,other molecular function,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0043065,GO:0043065,positive regulation of apoptosis,death,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0043280,GO:0043280,positive regulation of caspase activity,death,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0044419,GO:0044419,interspecies interaction between organisms,other biological processes,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0045087,GO:0045087,innate immune response,stress response,P
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0046872,GO:0046872,metal ion binding,other molecular function,F
comp1772_c0_seq1,sp,Q99683,M3K5_HUMAN,57.52,113,44,1,460,134,862,974,3.00E-32,127,Q99683,GO:0070301,GO:0070301,cellular response to hydrogen peroxide,stress response,P
comp1782_c0_seq1,sp,Q6P4T2,U520_MOUSE,80.23,86,17,0,3,260,1465,1550,1.00E-43,156,Q6P4T2,GO:0000166,GO:0000166,nucleotide binding,other molecular function,F
comp1782_c0_seq1,sp,Q6P4T2,U520_MOUSE,80.23,86,17,0,3,260,1465,1550,1.00E-43,156,Q6P4T2,GO:0003676,GO:0003676,nucleic acid binding,nucleic acid binding activity,F
comp1782_c0_seq1,sp,Q6P4T2,U520_MOUSE,80.23,86,17,0,3,260,1465,1550,1.00E-43,156,Q6P4T2,GO:0004386,GO:0004386,helicase activity,other molecular function,F
comp1782_c0_seq1,sp,Q6P4T2,U520_MOUSE,80.23,86,17,0,3,260,1465,1550,1.00E-43,156,Q6P4T2,GO:0005524,GO:0005524,ATP binding,other molecular function,F
comp1782_c0_seq1,sp,Q6P4T2,U520_MOUSE,80.23,86,17,0,3,260,1465,1550,1.00E-43,156,Q6P4T2,GO:0005634,GO:0005634,nucleus,nucleus,C
comp1782_c0_seq1,sp,Q6P4T2,U520_MOUSE,80.23,86,17,0,3,260,1465,1550,1.00E-43,156,Q6P4T2,GO:0005681,GO:0005681,spliceosome,nucleus,C
comp1782_c0_seq1,sp,Q6P4T2,U520_MOUSE,80.23,86,17,0,3,260,1465,1550,1.00E-43,156,Q6P4T2,GO:0005682,GO:0005682,snRNP U5,nucleus,C
comp1782_c0_seq1,sp,Q6P4T2,U520_MOUSE,80.23,86,17,0,3,260,1465,1550,1.00E-43,156,Q6P4T2,GO:0008026,GO:0008026,ATP-dependent helicase activity,other molecular function,F
comp1782_c0_seq1,sp,Q6P4T2,U520_MOUSE,80.23,86,17,0,3,260,1465,1550,1.00E-43,156,Q6P4T2,GO:0008380,GO:0008380,RNA splicing,RNA metabolism,P
comp1782_c0_seq1,sp,Q6P4T2,U520_MOUSE,80.23,86,17,0,3,260,1465,1550,1.00E-43,156,Q6P4T2,GO:0016787,GO:0016787,hydrolase activity,other molecular function,F
comp1782_c0_seq1,sp,Q6P4T2,U520_MOUSE,80.23,86,17,0,3,260,1465,1550,1.00E-43,156,Q6P4T2,GO:0017111,GO:0017111,nucleoside-triphosphatase activity,other molecular function,F
comp1782_c0_seq1,sp,Q6P4T2,U520_MOUSE,80.23,86,17,0,3,260,1465,1550,1.00E-43,156,Q6P4T2,GO:0030529,GO:0030529,ribonucleoprotein complex,other cellular component,C
comp1782_c0_seq1,sp,Q6P4T2,U520_MOUSE,80.23,86,17,0,3,260,1465,1550,1.00E-43,156,Q6P4T2,GO:0071013,GO:0071013,,nucleus,
comp1819_c0_seq2,sp,Q8C0J6,SWAHC_MOUSE,48.89,90,40,2,294,43,290,379,8.00E-21,90.1,Q8C0J6,GO:0003674,GO:0003674,molecular_function,other molecular function,F
comp1819_c0_seq2,sp,Q8C0J6,SWAHC_MOUSE,48.89,90,40,2,294,43,290,379,8.00E-21,90.1,Q8C0J6,GO:0005575,GO:0005575,cellular_component,other cellular component,C
comp1819_c0_seq2,sp,Q8C0J6,SWAHC_MOUSE,48.89,90,40,2,294,43,290,379,8.00E-21,90.1,Q8C0J6,GO:0008150,GO:0008150,biological_process,other biological processes,P
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0000723,GO:0000723,telomere maintenance,DNA metabolism,P
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0000723,GO:0000723,telomere maintenance,cell organization and biogenesis,P
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0000781,GO:0000781,"""chromosome, telomeric region""",other cellular component,C
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0000783,GO:0000783,nuclear telomere cap complex,nucleus,C
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0003677,GO:0003677,DNA binding,nucleic acid binding activity,F
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0003720,GO:0003720,telomerase activity,other molecular function,F
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0003721,GO:0003721,telomeric template RNA reverse transcriptase activity,other molecular function,F
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0003723,GO:0003723,RNA binding,nucleic acid binding activity,F
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0003964,GO:0003964,RNA-directed DNA polymerase activity,other molecular function,F
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0005515,GO:0005515,protein binding,other molecular function,F
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0005634,GO:0005634,nucleus,nucleus,C
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0005654,GO:0005654,nucleoplasm,nucleus,C
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0005694,GO:0005694,chromosome,other cellular component,C
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0005697,GO:0005697,telomerase holoenzyme complex,nucleus,C
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0005730,GO:0005730,nucleolus,nucleus,C
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0005737,GO:0005737,cytoplasm,other cellular component,C
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0006278,GO:0006278,RNA-dependent DNA replication,DNA metabolism,P
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0006916,GO:0006916,anti-apoptosis,death,P
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0007004,GO:0007004,telomere maintenance via telomerase,DNA metabolism,P
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0007004,GO:0007004,telomere maintenance via telomerase,cell organization and biogenesis,P
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0016605,GO:0016605,PML body,nucleus,C
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0016740,GO:0016740,transferase activity,other molecular function,F
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0016779,GO:0016779,nucleotidyltransferase activity,other molecular function,F
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0022616,GO:0022616,DNA strand elongation,DNA metabolism,P
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0030529,GO:0030529,ribonucleoprotein complex,other cellular component,C
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0032203,GO:0032203,telomere formation via telomerase,DNA metabolism,P
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0032203,GO:0032203,telomere formation via telomerase,cell organization and biogenesis,P
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0042162,GO:0042162,telomeric DNA binding,nucleic acid binding activity,F
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0042803,GO:0042803,protein homodimerization activity,other molecular function,F
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0046872,GO:0046872,metal ion binding,other molecular function,F
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0070034,GO:0070034,telomeric RNA binding,nucleic acid binding activity,F
comp1849_c0_seq1,sp,O14746,TERT_HUMAN,43.88,98,52,1,4,288,906,1003,2.00E-22,96.3,O14746,GO:0090399,,,,
comp1865_c0_seq1,sp,Q7Q6A7,KMO_ANOGA,56.16,146,62,1,513,82,318,463,5.00E-52,178,Q7Q6A7,GO:0004497,GO:0004497,monooxygenase activity,other molecular function,F
comp1865_c0_seq1,sp,Q7Q6A7,KMO_ANOGA,56.16,146,62,1,513,82,318,463,5.00E-52,178,Q7Q6A7,GO:0004502,GO:0004502,kynurenine 3-monooxygenase activity,other molecular function,F
comp1865_c0_seq1,sp,Q7Q6A7,KMO_ANOGA,56.16,146,62,1,513,82,318,463,5.00E-52,178,Q7Q6A7,GO:0005739,GO:0005739,mitochondrion,mitochondrion,C
comp1865_c0_seq1,sp,Q7Q6A7,KMO_ANOGA,56.16,146,62,1,513,82,318,463,5.00E-52,178,Q7Q6A7,GO:0005741,GO:0005741,mitochondrial outer membrane,mitochondrion,C
comp1865_c0_seq1,sp,Q7Q6A7,KMO_ANOGA,56.16,146,62,1,513,82,318,463,5.00E-52,178,Q7Q6A7,GO:0005741,GO:0005741,mitochondrial outer membrane,other membranes,C
comp1865_c0_seq1,sp,Q7Q6A7,KMO_ANOGA,56.16,146,62,1,513,82,318,463,5.00E-52,178,Q7Q6A7,GO:0008152,GO:0008152,metabolic process,other metabolic processes,P
comp1865_c0_seq1,sp,Q7Q6A7,KMO_ANOGA,56.16,146,62,1,513,82,318,463,5.00E-52,178,Q7Q6A7,GO:0016020,GO:0016020,membrane,other membranes,C
comp1865_c0_seq1,sp,Q7Q6A7,KMO_ANOGA,56.16,146,62,1,513,82,318,463,5.00E-52,178,Q7Q6A7,GO:0016021,GO:0016021,integral to membrane,other membranes,C
comp1865_c0_seq1,sp,Q7Q6A7,KMO_ANOGA,56.16,146,62,1,513,82,318,463,5.00E-52,178,Q7Q6A7,GO:0016491,GO:0016491,oxidoreductase activity,other molecular function,F
comp1865_c0_seq1,sp,Q7Q6A7,KMO_ANOGA,56.16,146,62,1,513,82,318,463,5.00E-52,178,Q7Q6A7,GO:0019363,GO:0019363,pyridine nucleotide biosynthetic process,other metabolic processes,P
comp1865_c0_seq1,sp,Q7Q6A7,KMO_ANOGA,56.16,146,62,1,513,82,318,463,5.00E-52,178,Q7Q6A7,GO:0019674,GO:0019674,NAD metabolic process,other metabolic processes,P
comp1865_c0_seq1,sp,Q7Q6A7,KMO_ANOGA,56.16,146,62,1,513,82,318,463,5.00E-52,178,Q7Q6A7,GO:0055114,GO:0055114,oxidation reduction,other metabolic processes,P
comp1877_c0_seq1,sp,Q87R16,MSBA_VIBPA,84.87,119,18,0,358,2,71,189,3.00E-66,216,Q87R16,GO:0000166,GO:0000166,nucleotide binding,other molecular function,F
comp1877_c0_seq1,sp,Q87R16,MSBA_VIBPA,84.87,119,18,0,358,2,71,189,3.00E-66,216,Q87R16,GO:0005524,GO:0005524,ATP binding,other molecular function,F
comp1877_c0_seq1,sp,Q87R16,MSBA_VIBPA,84.87,119,18,0,358,2,71,189,3.00E-66,216,Q87R16,GO:0005886,GO:0005886,plasma membrane,plasma membrane,C
comp1877_c0_seq1,sp,Q87R16,MSBA_VIBPA,84.87,119,18,0,358,2,71,189,3.00E-66,216,Q87R16,GO:0005886,GO:0005886,plasma membrane,other membranes,C
comp1877_c0_seq1,sp,Q87R16,MSBA_VIBPA,84.87,119,18,0,358,2,71,189,3.00E-66,216,Q87R16,GO:0006200,GO:0006200,ATP catabolic process,other metabolic processes,P
comp1877_c0_seq1,sp,Q87R16,MSBA_VIBPA,84.87,119,18,0,358,2,71,189,3.00E-66,216,Q87R16,GO:0006810,GO:0006810,transport,transport,P
comp1877_c0_seq1,sp,Q87R16,MSBA_VIBPA,84.87,119,18,0,358,2,71,189,3.00E-66,216,Q87R16,GO:0006869,GO:0006869,lipid transport,transport,P
comp1877_c0_seq1,sp,Q87R16,MSBA_VIBPA,84.87,119,18,0,358,2,71,189,3.00E-66,216,Q87R16,GO:0016020,GO:0016020,membrane,other membranes,C
comp1877_c0_seq1,sp,Q87R16,MSBA_VIBPA,84.87,119,18,0,358,2,71,189,3.00E-66,216,Q87R16,GO:0016021,GO:0016021,integral to membrane,other membranes,C
comp1877_c0_seq1,sp,Q87R16,MSBA_VIBPA,84.87,119,18,0,358,2,71,189,3.00E-66,216,Q87R16,GO:0016787,GO:0016787,hydrolase activity,other molecular function,F
